offerId,ean,notPublishableReason,notPublishableReasonDescription
ab200e8d-aeca-4d05-b7fa-dae8879e6c16,4712805977024,PRICE_NOT_COMPETITIVE,Price too high
c7865597-b136-4e7c-8bab-42bf266ac363,4026495865678,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d366afef-9c06-470f-a491-a6749a81ad0b,4712806003791,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6ba78e52-d061-4cfe-8c33-fef09620390c,4712805991259,PRICE_NOT_COMPETITIVE,Price too high
131240ce-6483-4c87-8461-655f34275ea6,4710582552533,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9cab6ea5-5ac0-4adc-9e09-2f7937e0daae,8030282426399,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
55333abf-879e-425d-9356-ef6b7e5859c5,4712805982516,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1abb021e-42d1-4f69-9936-ee33032cc197,8030282520349,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9f57ab84-0118-4c6b-ad5f-9d01f303c419,8030282528185,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a2b836c0-8c22-40ed-9364-82f15993c436,8057017985976,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f2e95142-d8a2-434a-83e0-41783b016579,4026495087247,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4e5c6a71-1d0a-481c-9ff7-009448012a72,4026495760041,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
d50f7555-204e-4330-8b0d-7369b55fe67a,4250589499351,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
50b9b42f-5d62-4e78-9aff-c190801ca3c2,8030282477193,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e4761bc7-f971-43d5-bd7e-0c34dcc91737,4054571158499,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d5d5291b-dfbe-4290-95a9-d85ef2093dd6,3700890934818,PRICE_NOT_COMPETITIVE,Price too high
4bd843e7-66ec-4c23-9a42-97ce7b0ec339,4250589499306,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
6161cf43-bcc4-4173-be37-a7ecf46202e4,4054571221780,PRICE_NOT_COMPETITIVE,Price too high
8a804754-3c41-41d2-bafb-c770df8a7c7d,8057017989806,PRICE_NOT_COMPETITIVE,Price too high
8a804754-3c41-41d2-bafb-c770df8a7c7d,8057017989806,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b606d244-f8b1-4a84-a8ac-0e583938522c,4250589468692,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ee388ab8-860e-45be-b9ff-d9db5fb10747,4026495087223,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
db8d9bc7-5dbe-4499-9c33-8bc211845eee,4054571144249,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
c3042042-4a55-4685-a7c2-2104a54bae55,4250589499399,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
a18a463e-9398-4f81-bbf7-e28106d052d7,4054571237699,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
13c55ab0-4077-43f6-8201-843941431c62,4250589499382,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
d411514b-367a-4384-8083-92ba2dc4ed83,4026495622639,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
f68c36ef-fc6f-4641-bd46-6c1ad2ab43b9,4712806003203,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c14adade-745e-4f88-8a2b-1fbf10c2f117,4712805980604,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a0e14dd9-8dba-4234-9c0a-67d9a159f8ed,4026495873116,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
464b8015-9930-4f6c-8790-293d591f86ba,4712805971060,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
594660c1-bc9f-469f-b32d-9c934b8d667c,4250589432778,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
2f765b65-a4a8-4743-8dc4-335e0fb89976,8030282477322,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7647127e-d650-4016-8506-5fafe76794bd,4250589458006,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
95ca4339-b722-4129-a6b6-2fe765de424d,4026495780766,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b90a7ec7-afce-4730-952b-c614a42903f2,4026495627696,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2f1cea55-5b7b-4d67-b07e-875a9091e410,4250589448410,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4254f576-c205-4c0e-b529-d5a919fb1248,4250589499375,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
72aab247-ae4a-4f3a-bfa1-235e9457e6d6,8030282504318,PRICE_NOT_COMPETITIVE,Price too high
92cd7833-8438-407e-87a4-97a3791ca1dd,4026495806626,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
91d17cb2-9db5-46d2-abaf-cca9291e0e2c,3700809926712,PRICE_NOT_COMPETITIVE,Price too high
cb1abe0f-84ad-44ae-9644-f98d9ae9f4bc,8030282517455,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
eb96b744-d870-40ad-9f4d-e7a450b5fc6c,4054571157010,PRICE_NOT_COMPETITIVE,Price too high
bbd57b49-834a-4e73-a42d-1af62d524064,4054571211538,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c9491d9b-b522-423c-bba5-63a2840b0575,4054571158475,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c8e41313-012f-4bc9-9ec7-d79a44561800,4026495904278,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6d4498f7-5042-417f-9f10-3c1ada65ec0e,4712806004071,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
c083bb65-7512-4b60-a256-dca95802eb7e,4250589419700,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d6a7591b-0f95-4707-be21-7622102f4361,4710582542503,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
125fa7f1-fa93-4a9b-a381-c0cded57a140,4054571235633,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
39a4330f-83f5-44de-b29d-ef911b725201,4026495892261,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2c54a3a7-5485-49cc-a886-5eede021da3e,4250589449240,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1ddb30fe-1848-4e96-99fa-bf71c09ecf23,4250589488959,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
16b67dff-ee01-4bd2-bcb4-c297bbd1acbe,4062695001157,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
821f3ebb-9a5c-49f5-afa7-50e0d89705f0,4026495869430,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7397b8fa-7639-467e-a608-0fbbd61051b7,4054571188021,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
e649d879-409c-46ce-b1e8-41274522a374,4026495880138,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
410e6c9a-eb33-42ca-b4ee-0bfa4395c787,4260086858049,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1fe8bda3-9681-47a4-98b1-e495fdc45e4c,4712806002688,PRICE_NOT_COMPETITIVE,Price too high
2b23a294-9afd-4a4c-b7c4-d163072c1be1,4026495891769,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e45bcacb-71c6-4eda-9d64-f31729413d88,4250589416624,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d4f4efe8-5c2b-45ed-a21a-70a3512107d0,4054571181671,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f2540e6e-d752-4ecd-acec-6a41dda51133,4250589458426,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
00b73d73-da00-4890-b4fc-4c878c410ca2,4250589485804,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4d19c45e-8137-4aa7-a462-9fa1a6e9ac1f,8030282517288,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
aa9b6d3d-2c41-4eb7-829a-4dcc72edbbab,4250589485033,PRICE_NOT_COMPETITIVE,Price too high
61ff9c4f-f974-4a67-bf9e-b452f23f0d23,4054571188250,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a6fe4670-4acb-40c8-974c-e6e80edb6c10,4250589476246,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ea9696f9-1e4a-4d46-bf3f-eb046fcb4e8c,4250589424247,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
525a17bf-c3df-4b6f-8a2c-b06985a63599,3701082353950,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9ee9aa7c-7ff7-487f-96a3-44d4ab03921d,4250589499764,PRICE_NOT_COMPETITIVE,Price too high
809560dc-dc99-48e3-b323-ab0b8750ec78,4054571188311,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
41416b5d-8f4c-488d-95cf-19eb2be54280,4250589488874,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5fa88b5e-9f9a-4731-999e-f8cfd0fc4c4c,4250589448854,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
0897a6f3-c1c2-4bac-8422-b1e2e80dc2dc,4054571143280,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
aa110368-4cff-4d74-a17a-5830c5d06c95,4250589499436,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
d0ba5a99-385e-4715-b28d-f4de65c01d75,8057017989592,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5a3dadbe-2701-46b3-9ee7-46074f11813f,8030282517608,PRICE_NOT_COMPETITIVE,Price too high
8c63dba7-52bf-49ee-b0c8-34edff536d8b,4712805997640,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7208502f-4693-4c4c-a84b-bf5317d30263,4250589448137,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
0df07e89-8703-4cfe-b9d8-7d3b88d58d95,4054571184320,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a08646d0-4f8a-47a3-97a4-29922d8872b2,4250589485590,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d4a4472f-3734-4e27-9344-f4f4d6ad20a3,4250589499320,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
4752cb53-ca8a-4e2d-b6ed-a07ab2dd7ab3,4054571163134,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
08e14d1c-d32b-41d0-b05a-98f3a5f94587,8057017985921,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b2256d3a-0e21-4893-8257-c93eaadc70d0,4712805978694,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
e7b92a67-9e74-43d5-a2f6-8e4ab1ef7a1c,4250589465547,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a97a843e-0a21-4855-9827-b92e65d0dcee,4026495762861,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b8118031-fe9a-4ed1-8565-807ae448d545,8030282476769,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c0ee97d1-6ba5-4d66-adbc-cdbbd4581984,4250589458464,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
c0061579-dc33-45ca-a807-13989701586f,4026495865777,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5669766b-a5e7-4ac1-8a75-45003f36eefe,4026495702362,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
cefe5dee-ad0b-440e-bd46-f67f28cc1dd1,4250589420744,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
393328f9-936b-4f29-84d2-738aa51fc94d,4250589477649,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
acc018b5-b9af-457c-9208-7c46d98fcd60,4250589488560,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
a78d91aa-8c8a-456e-9443-254989642d2d,4054571181817,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f1a8beb9-df8f-4d9b-bddc-2c19797f495d,8057017989646,PRICE_NOT_COMPETITIVE,Price too high
73ffadee-8cce-40f3-9089-421d930ec3c1,4054571183576,BRAND_NOT_ALLOWED,Brand of this item is currently not allowed within this category.
36744f71-a903-4075-8000-2985fa46f45d,4250589419687,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d488e42b-b6b6-4690-94d8-7cbdaca4ffdd,4054571184467,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
cfb0fde7-a56a-4d6e-9a51-979a9079e62c,4712806002572,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5c1e6e60-1258-47b1-9960-5be74d36a014,4250589416563,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
dccce1c3-fc25-4306-95e3-db56d14f3753,8030282510753,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
085b7b6d-d11a-4af8-aa04-3216b6bc4312,4250589465530,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e7fbc227-8c13-4a77-a19b-4d0e69bd1890,4026495100502,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6da94510-b97e-4114-8413-adc5800ede5b,4250589488454,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
590bb836-6c97-4b85-8128-ba0476d696c6,4026495780803,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2f0795f7-0d50-495c-903c-695107c15b77,4054571157034,PRICE_NOT_COMPETITIVE,Price too high
2f0795f7-0d50-495c-903c-695107c15b77,4054571157034,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
3a3b621c-f501-43d9-a471-ad1e31f3aeb2,4250589429761,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
ac79d00d-9ae2-4203-816d-0f3e9542b5bb,3700702816004,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
872c5608-7fc7-4b79-b89b-4c4c6a469006,4026495877671,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bf306895-0ffc-429b-813d-0bff71ee5835,4054571186935,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d09ef15e-1681-4c06-acf1-ed0a6a69933e,4026495627375,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
884e4c7f-6701-4cd9-b010-9f915283d464,8030282495203,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2491dc7b-6f62-425c-9b16-e4a9c1124e86,4026495627917,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f6801a70-dba0-4115-abaf-0ba9a31020f4,4250589433379,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
96d2f4ff-63ef-4dd1-a6fc-1c566b6b047b,8030282528642,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
90a76c33-acdf-485d-b2f2-272280c8601c,4710582552069,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5c863c4e-6b92-41b6-8425-be3110e08a05,8057017985945,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5c863c4e-6b92-41b6-8425-be3110e08a05,8057017985945,PRICE_NOT_COMPETITIVE,Price too high
af9c5ee1-fcf9-49f5-b897-5e01e3e5129b,3700811826901,PRICE_NOT_COMPETITIVE,Price too high
bf5ed84f-d19d-45b1-a5c5-4ffdebd2fcd8,4054571161406,PRICE_NOT_COMPETITIVE,Price too high
da25adae-2ddf-4886-a2fb-36932b3adee7,8030282510838,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a326f73c-d6b3-4289-9310-8fb9d78e1fc1,4250589416464,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7b95ff04-2317-41b4-ae8b-df1c1ea3e49e,4250589448496,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
281b2eb7-978f-4c2b-a540-db6b8279c94d,4712805996568,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
69176259-1083-4b94-8e51-2f0314e7b9b5,4054571161482,PRICE_NOT_COMPETITIVE,Price too high
f9eac07c-dc69-4b22-a10c-c6a09264352a,8030282528345,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
83f26d51-321c-486a-a68d-39d59641b013,8030282426511,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d96825e0-b273-4ab2-9c3f-d124cc1d21b2,4250589468722,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6984c3d0-804d-4648-a8bb-ab95c98379ba,4026495904353,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
69cecb83-5cad-49ee-b2a6-736b5e624ebe,4250589499870,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
69cecb83-5cad-49ee-b2a6-736b5e624ebe,4250589499870,PRICE_NOT_COMPETITIVE,Price too high
987883dd-c6b2-489e-a975-47044aa54dac,4054571184443,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6e8e6a5c-8ce5-48a8-a613-c10781d81e17,8030282471177,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
0e6441b6-0004-4880-92de-5ae8b5ea591e,4250589490082,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4fcd7c72-29eb-4938-a112-87cf2a1e8848,4054571238887,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
4fcd7c72-29eb-4938-a112-87cf2a1e8848,4054571238887,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
ba8bfe6f-6675-4be9-aff2-10fc2b01a55c,4054571238009,PRICE_NOT_COMPETITIVE,Price too high
6a9701a4-1f7b-45a2-b367-f58db714154d,4026495876674,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
84397052-4f88-4626-9105-948c1c8314ef,4054571181688,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
facffabb-6cea-495d-be4d-23ad9431e80a,4026495880794,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
b68c973b-8b0d-46b1-81f4-35be3451b9eb,4250589476260,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
cec56ac8-7e87-4258-8289-bdcf7a5d7db5,4260086856588,PRICE_NOT_COMPETITIVE,Price too high
80e072a0-33e8-45ee-a973-4dbee30e2258,4054571161093,PRICE_NOT_COMPETITIVE,Price too high
fa3db96c-c4cf-4a95-873c-ee0d77d43046,8057017989530,PRICE_NOT_COMPETITIVE,Price too high
1f0527b6-d06d-40c3-a9e8-d9d0a2f65615,4712805978885,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
4a875ab9-4383-4c4f-9e96-0ef806e1de6a,4260086858223,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1078a4f1-c89f-4ad6-8f12-381cc7980093,4250589403556,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
de73c0bc-aa9a-429a-b56c-61064b99dc14,4712806002695,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
5865472b-0707-4a0a-829a-df2a090f5939,4710582543425,PRICE_NOT_COMPETITIVE,Price too high
19a2cfc9-4e55-491a-b56d-1ce6b94bbc17,4054571204769,PRICE_NOT_COMPETITIVE,Price too high
207a7016-0e66-4fd4-b234-d60172fd2c2d,4712806002114,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7d933736-bf2e-44ff-9044-aeb0b4d29a96,4054571188212,PRICE_NOT_COMPETITIVE,Price too high
c7e5e887-d2c7-4267-a6c9-d0d5f48436ae,4026495622530,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
06c60ea1-bb34-4aff-8421-09dd725550d0,4250589432747,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
7baf9920-5812-4b8c-a856-55fd951e8047,4026495871754,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
294725e3-162f-42c2-92ea-fc5496874fb2,8055728110496,PRICE_NOT_COMPETITIVE,Price too high
294725e3-162f-42c2-92ea-fc5496874fb2,8055728110496,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
25939e23-f04d-4a3c-bfdc-cd364a0e0997,8030282477346,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d6d36556-8b3d-4a65-9674-39cec05e4f4e,4250589432587,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a47c540a-256f-49c9-8fe7-ce8b3556d6de,4054571157959,PRICE_NOT_COMPETITIVE,Price too high
c91d543c-340a-4f91-a98f-01fe8ff840b4,4250589432785,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
bded2028-952a-4146-94f5-e7dd047dfc42,8057017987444,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e44dd96f-ce7d-49fa-80b6-63ed227855c2,3700891134835,PRICE_NOT_COMPETITIVE,Price too high
65cd1e4c-be49-4277-8903-f193ffa8b1c3,4260086856632,PRICE_NOT_COMPETITIVE,Price too high
919d0631-677b-4ff3-9d50-a46f7fa05de1,4026495888622,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d644b5b6-9168-4b11-81ef-438d600542e3,4250589433416,UNMATCHED_OFFER,For this product essential product information is missing. Go to 'Mijn aanbod' to enrich this product.
cdc72676-2332-456e-beae-b82ce9555911,4054571151551,PRICE_NOT_COMPETITIVE,Price too high
24cc8906-88b7-4931-910a-76c6190a3c3b,8030282504981,PRICE_NOT_COMPETITIVE,Price too high
04b80fcb-789e-4c82-b419-a11878bf0b10,8030282520356,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
65fc6c5e-c66f-426d-8c4d-0c0c75947dfc,4054571238665,PRICE_NOT_COMPETITIVE,Price too high
01b6181c-c6aa-4760-8ec7-6027119c7112,8030282510821,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
bd48390f-0f1b-4278-ae85-a93d22d5fb66,4054571188397,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2ae52f0a-b397-4194-be89-ffa2e616c111,4054571201416,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
22aaabcc-45c3-4c28-b93e-982441292964,8057017985877,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1c031b80-85d1-4467-9ae5-942ca77f7365,4054571186546,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
4e4ee48b-82e2-4c14-8afc-70c61d5f7bcd,4710582543098,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
87914515-95ab-4c65-b845-a3dc642982a4,4054571186669,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
957518cd-57b5-404b-b97f-bdeae08ad97b,4054571204936,PRICE_NOT_COMPETITIVE,Price too high
4202f25a-e8a4-4bdc-abff-762ab50e5d57,4054571144287,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f974de40-831c-4df1-b30f-57dcac91e690,4260086856601,PRICE_NOT_COMPETITIVE,Price too high
4291bc48-80f5-4404-8384-fd9ba5570d79,3701078853600,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
a1d68ab4-3f4d-46c7-b7e1-a53bda9d76da,4712805979448,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
eb034bcf-faa6-4a27-ac91-e12e52b1b0f2,4026495763028,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
9c11efcf-4549-4a93-8320-c14841e536ae,4250589430460,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
3d7d541f-7015-4036-ad7a-a03ecc3155bc,8030282473416,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
2cfe04b4-619f-4341-af76-fcb714c4fe32,4026495902786,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
1443de9e-801a-4754-ba14-8fac42474414,4026495896092,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
faca2475-3cab-4b54-b462-2d6430307862,4062695003953,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e75138c9-8fac-4889-bbd4-99719dafcf30,4026495821582,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
d773d5b0-a729-4b48-a378-e9447947dd64,4712805996674,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
e561b203-d72b-4d78-a4e4-06c9ba9acf18,4712805975136,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
048a2e20-c246-49c8-9dc3-18702ca0a4ca,8030282541276,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f27d13c1-4152-4c31-9e54-e3d21ac1f66f,3700890734791,PRICE_NOT_COMPETITIVE,Price too high
1c9a46cd-3781-430a-a946-b09764fc0a5c,4062695002710,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fd35bfff-6a5e-42b7-8e95-f110a8ea68fd,4712805990092,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
7ffdf701-0e5f-4d4e-9879-610a99c2290e,4250589483480,PRICE_NOT_COMPETITIVE,Price too high
aed53aff-478c-4584-b886-037beb106613,4054571181763,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
e1ef699b-cf22-458b-b5ca-582648a2cd57,8057017983842,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
78fe2e50-6ba8-454f-8b46-e55ee7884362,4712806001971,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
6d8280c7-17a0-4d27-ab2d-16685f6dca63,3700891634885,PRICE_NOT_COMPETITIVE,Price too high
bbc61e4f-32be-44d4-ac0a-c34de6aa6bd9,4712805982509,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
84d3d596-489e-4ec6-9245-1496adcd2fb8,4260086856595,PRICE_NOT_COMPETITIVE,Price too high
10523252-0539-44c8-92ff-056a9c8a2f6e,4250589432631,NOT_PUBLISHED_BY_SELLER,The seller has not marked the offer for-sale.
a8ed3f27-585a-4945-8efa-3b76dc9d7c3a,4054571144638,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
fbf22146-5f5c-431d-bd70-650e9ccbd9f6,4054571181725,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
f71d43a5-82de-4976-ac57-2b521949fbc5,4260086852849,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
50bec668-13c1-4990-a58a-57e0c0e45db2,4026495099622,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
aabd86e5-2361-4420-9fb2-b1f384cd194d,4026495821629,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
51d28f44-5a4b-40d7-94dc-a896af207ed2,4054571236968,PRICE_NOT_COMPETITIVE,Price too high
5125db6b-0762-47f5-9732-96a662f09bac,4054571158482,OUT_OF_STOCK,Out of stock or remaining stock is reserved for pending orders.
